,box_width,box_height,kp_1_x,kp_1_y,kp_2_x,kp_2_y,kp_3_x,kp_3_y,kp_4_x,kp_4_y,kp_5_x,kp_5_y,kp_6_x,kp_6_y,kp_7_x,kp_7_y,kp_8_x,kp_8_y,kp_9_x,kp_9_y,kp_10_x,kp_10_y,kp_11_x,kp_11_y,kp_12_x,kp_12_y,kp_13_x,kp_13_y,kp_14_x,kp_14_y,kp_15_x,kp_15_y,kp_16_x,kp_16_y,kp_17_x,kp_17_y,exercise
337,0.47314814,0.9675926,0.65944517,0.15796939,0.6887543,0.13706261,0.61789274,0.13094515,-0.8023484,-0.033492822,0.5094368,0.11136178,0.75732356,0.2199844,0.31365487,0.20000765,0.86785066,0.3432923,0.09302298,0.31497672,0.8941839,0.22305188,0.11162168,0.18350299,0.6741232,0.55034626,0.37434956,0.54652745,0.6987646,0.79253757,0.24654463,0.79103076,-0.8023484,-0.033492822,0.17789842,0.9840997,Squat
338,0.47037038,0.9620371,0.6588163,0.16005073,0.6883905,0.13900995,0.6171563,0.13241002,-0.79133856,-0.038498554,0.5044268,0.11218995,0.7631305,0.22436748,0.31572664,0.19922008,0.880032,0.3452146,0.111746736,0.2955576,0.89107716,0.23769066,0.0939445,0.175012,0.68811905,0.5574736,0.3836389,0.55019337,0.7185769,0.8004391,0.23896803,0.7905805,0.7067107,0.99294496,0.17798796,0.9797458,Squat
339,0.47870368,0.96018517,0.6410091,0.1600738,0.67661375,0.13952081,0.60312027,0.13204128,-0.76595753,-0.041465767,0.5079311,0.11317731,0.7561292,0.22808653,0.31733507,0.20396729,0.8767553,0.34444997,0.10349214,0.3069698,0.9202691,0.22706614,0.118553124,0.17380181,0.67316175,0.55519766,0.37351954,0.54957354,0.71408695,0.7866503,0.22509733,0.7819405,0.70107996,0.9831403,0.1674717,0.9792163,Squat
340,0.4722222,0.9592593,0.6478873,0.16801745,0.68441063,0.14729024,0.60796136,0.139158,-0.7764706,-0.04247104,0.5049181,0.11573577,0.75843835,0.22817679,0.30450445,0.20172662,0.8754686,0.34731898,0.0870072,0.3111466,0.9199718,0.22145897,0.102126785,0.18153414,0.6656118,0.5495647,0.3582284,0.54318434,0.7152972,0.7831754,0.22873153,0.77598447,0.69938207,0.98537725,0.18094619,0.97978854,Squat
341,0.45648146,0.95648146,0.66906303,0.16677634,0.70444936,0.14652695,0.62946266,0.13856097,-0.7991887,-0.045498546,0.5241481,0.11619822,0.7799132,0.2263235,0.31491804,0.20267618,0.8959677,0.34543028,0.096721835,0.3160887,0.9249155,0.21604355,0.11914983,0.18110734,0.68740684,0.5465777,0.37080792,0.5408204,0.74004203,0.7835586,0.23210815,0.7748675,0.73136145,0.98879236,0.18594559,0.9789053,Squat
342,0.44166666,0.9592593,0.68236923,0.17309162,0.71852934,0.15224642,0.64058846,0.1453589,-0.8259958,-0.04247104,0.53615624,0.12168294,0.8028021,0.22272195,0.3127546,0.20965299,0.9105199,0.34641826,0.084026285,0.33125225,0.91270304,0.24978356,0.106248,0.19099584,0.6995351,0.5536067,0.3647413,0.5522753,0.77608854,0.78373605,0.24146791,0.7810809,0.74714184,0.98137885,0.1862279,0.9774013,Squat
343,0.47037038,0.95648146,0.651366,0.1706141,0.68447983,0.14895679,0.60752964,0.14284267,-0.7598425,-0.045498546,0.5031991,0.121987745,0.7670508,0.22788978,0.30308527,0.20268308,0.88099015,0.34893724,0.07747691,0.31348234,0.93516064,0.22411937,0.12926482,0.18851374,0.6710221,0.5451163,0.35451734,0.5396327,0.739486,0.7912006,0.2386267,0.7822634,0.7255316,0.99360114,0.17340113,0.97920394,Squat
344,0.45000002,0.9444445,0.6532321,0.16411632,0.6890977,0.1419898,0.6093675,0.13679272,-0.79012346,-0.057843138,0.5107084,0.1165476,0.78547347,0.22019897,0.3082315,0.20345248,0.89880365,0.34189972,0.076454476,0.30894145,0.91561866,0.24495298,0.0932855,0.17582855,0.68908256,0.5493989,0.36376417,0.5471916,0.76755834,0.7853487,0.24684747,0.7836123,0.7535915,0.98164684,0.18733096,0.97881556,Squat
345,0.4666667,0.94166666,0.64601475,0.15767834,0.6788676,0.13706374,0.60711986,0.13011059,-0.7480158,-0.061946902,0.5058707,0.110222206,0.7503952,0.21618196,0.30345055,0.2012405,0.8745084,0.3267579,0.08327837,0.3130728,0.91575795,0.22198184,0.09474686,0.179876,0.6659963,0.5427194,0.36070064,0.5416694,0.7407557,0.77825314,0.24591441,0.77894187,0.72035766,0.97793806,0.18389453,0.97853917,Squat
346,0.46481478,0.9462963,0.65430814,0.1619286,0.68497974,0.14121276,0.6153484,0.13437279,-0.73705184,-0.056751467,0.51022226,0.11485045,0.7508773,0.22528018,0.3056445,0.20524801,0.86972195,0.33802906,0.0869609,0.3116508,0.8908748,0.22493583,0.1216518,0.18391645,0.67696595,0.5471469,0.3729651,0.5450133,0.7489661,0.7791543,0.2601769,0.7802068,0.7409521,0.97893053,0.20473294,0.9802841,Squat
347,0.46388888,0.9453704,0.6430176,0.16314073,0.6757718,0.14089917,0.60060334,0.13539098,-0.7345309,-0.057786487,0.49780503,0.1182695,0.7427988,0.22826782,0.30571818,0.2112932,0.84953845,0.3453974,0.08770155,0.32024768,0.88835484,0.22644825,0.12346982,0.17777431,0.66964525,0.54669666,0.36935914,0.5468231,0.7505986,0.7754942,0.26328647,0.7811129,0.7469258,0.9746192,0.20014246,0.98073286,Squat
348,0.46111113,0.9444444,0.644408,0.16765969,0.6750481,0.14550115,0.6016276,0.14128374,-0.72088355,-0.058823533,0.50349134,0.12444852,0.7506781,0.22875516,0.31649032,0.21292739,0.85990506,0.3434298,0.089759186,0.3197615,0.90986884,0.22674169,0.1150104,0.1884788,0.6771793,0.5455188,0.38126728,0.54572886,0.7555554,0.77223504,0.2867163,0.7760399,0.75788367,0.97348714,0.2269468,0.9759165,Squat
349,0.4712963,0.9425926,0.6309791,0.16691682,0.6608666,0.14450364,0.5887662,0.14080153,-0.6935167,-0.059921414,0.49373633,0.123593405,0.73640025,0.22715981,0.31358904,0.21063432,0.85196835,0.3393475,0.0961091,0.31282857,0.91948843,0.22264628,0.11656106,0.18430209,0.66037065,0.54651904,0.372257,0.5467963,0.74530643,0.77761763,0.28824326,0.7819884,0.75712806,0.977524,0.23049776,0.9810028,Squat
350,0.47592592,0.94074076,0.63165295,0.16598056,0.65931255,0.14301607,0.58798015,0.13981882,-0.67704284,-0.062007874,0.49001542,0.121443,0.7358839,0.22400133,0.31104967,0.2074631,0.8478132,0.33727503,0.101608485,0.3082816,0.9369729,0.22319037,0.13796178,0.17010668,0.66598743,0.5446649,0.37887678,0.54501265,0.7356715,0.7773952,0.29258093,0.7782642,0.7425506,0.98136556,0.24093424,0.9758793,Squat
351,0.44444445,0.9435185,0.6721438,0.1631322,0.7040075,0.14148293,0.6284922,0.13632344,-0.7104167,-0.05986261,0.5209155,0.11839704,0.79196924,0.2248075,0.32512638,0.20489675,0.9117831,0.329597,0.1264439,0.29635856,0.8860944,0.21542633,0.18326789,0.1876819,0.70792955,0.54273915,0.39176142,0.53983325,0.80201304,0.77135146,0.32280177,0.7691669,0.79622763,0.96873176,0.27942026,0.9656362,Squat
352,0.46203703,0.94814813,0.64170676,0.1687433,0.6750398,0.14806145,0.60131896,0.14207847,-0.6773547,-0.0546875,0.50425124,0.12401266,0.75520426,0.23206805,0.31534827,0.20757206,0.87320036,0.34121007,0.120255895,0.29903996,0.89259654,0.23222479,0.18018956,0.19111896,0.6675905,0.5417897,0.36886364,0.5383974,0.77209216,0.76709783,0.31413716,0.7662762,0.7663253,0.9625006,0.2679539,0.96333754,Squat
353,0.45740741,0.9462963,0.64017206,0.16915005,0.67644596,0.14791875,0.5982286,0.14269464,-0.6740891,-0.056751467,0.50481474,0.1277091,0.7594168,0.23613629,0.32123268,0.21239966,0.8722869,0.3452434,0.11422861,0.3000608,0.90487206,0.24172367,0.17847268,0.19022746,0.671385,0.5373007,0.37313864,0.53532356,0.783577,0.7622205,0.32405108,0.7651259,0.7833344,0.9571815,0.27663097,0.9621288,Squat
354,0.46203706,0.9435185,0.63499635,0.17190565,0.6710108,0.15158476,0.595979,0.14505695,-0.6613226,-0.05986261,0.504247,0.1252573,0.7539538,0.23351988,0.3196633,0.20479223,0.87512743,0.34126633,0.11641324,0.28937683,0.8984903,0.23052496,0.16692458,0.19059584,0.6688113,0.53876233,0.3736631,0.5342151,0.7742556,0.765918,0.3179883,0.7657998,0.78292286,0.9572924,0.27866653,0.9618986,Squat
355,0.46851853,0.9435185,0.6355165,0.1703521,0.66867363,0.14990614,0.59759283,0.1435106,-0.63833994,-0.05986261,0.4981411,0.123624764,0.7408849,0.23238273,0.30998024,0.20426165,0.8742233,0.33405396,0.12002756,0.28628382,0.89046794,0.21526328,0.18258896,0.18582226,0.6673593,0.5393185,0.37387568,0.5356423,0.7624927,0.76278603,0.31042716,0.76492167,0.7901699,0.95749086,0.2915837,0.9638527,Squat
356,0.45370373,0.9425926,0.66485244,0.16926397,0.69773847,0.1487171,0.62533844,0.1423535,-0.65102035,-0.06090373,0.5141297,0.123572886,0.7593647,0.23201428,0.3148521,0.20648068,0.8901829,0.33613628,0.121086165,0.29547608,0.86968076,0.2061673,0.2003311,0.18805982,0.6886485,0.53679734,0.3850341,0.53500235,0.78338116,0.74885964,0.32020503,0.75761396,0.8045993,0.94569397,0.3058541,0.96151114,Squat
357,0.47685188,0.9444444,0.6521525,0.17178102,0.6809917,0.15112138,0.61395156,0.14498866,-0.5961165,-0.058823533,0.5015261,0.124097325,0.7319561,0.23183343,0.30768344,0.203126,0.8648784,0.33832774,0.11840922,0.28501236,0.879501,0.22016966,0.20077518,0.17824337,0.6746773,0.5372831,0.38555348,0.5361573,0.7603968,0.7478428,0.32287455,0.75992525,0.7889619,0.9439738,0.31143588,0.96197355,Squat
358,0.4527778,0.9462963,0.63446873,0.17840455,0.6712998,0.1561171,0.5916379,0.15288658,-0.6503067,-0.056751467,0.50437415,0.13309242,0.7575477,0.22678466,0.3227033,0.21524099,0.8770496,0.33618405,0.06715935,0.3273906,0.9557519,0.21446939,0.092500396,0.20291314,0.69692594,0.52586615,0.40511325,0.53093845,0.77616227,0.73908865,0.33486697,0.759186,0.7945199,0.9410755,0.30929297,0.9721235,Squat
359,0.4814815,0.9453704,0.6390235,0.17153321,0.66734725,0.150541,0.6007488,0.14511856,-0.5788461,-0.057786487,0.49251547,0.1258112,0.7230912,0.23226683,0.3089548,0.20387644,0.8660601,0.33696875,0.115883864,0.27715757,0.9026703,0.22539969,0.18694884,0.16694501,0.672016,0.5334774,0.3885986,0.53346616,0.7721599,0.73981416,0.33142993,0.7561334,0.7996588,0.93871206,0.30341792,0.96220607,Squat
360,0.48518518,0.9453704,0.62993944,0.1716422,0.65879315,0.15086435,0.5931628,0.14601518,-0.5667939,-0.057786487,0.49314088,0.12772092,0.7203363,0.23083864,0.31389046,0.20659313,0.8623427,0.33423153,0.11469779,0.28360432,0.88936967,0.2160121,0.18754244,0.17079924,0.6739756,0.5298705,0.3946082,0.5325785,0.78838056,0.72634846,0.34173363,0.75168395,0.81038374,0.9196219,0.3047845,0.958562,Squat
361,0.487963,0.94722223,0.6295902,0.17415181,0.65557116,0.15355742,0.5927255,0.14857765,-0.55977225,-0.055718474,0.48928627,0.12956813,0.71716577,0.2294524,0.30978218,0.20750757,0.86112887,0.33314165,0.11229054,0.28858525,0.87790895,0.21509518,0.18147369,0.17505527,0.68082577,0.53253067,0.3990466,0.5360994,0.8073979,0.7342893,0.3483771,0.76030177,0.81826717,0.9290102,0.29310596,0.9676521,Squat
362,0.48611113,0.9453704,0.6297766,0.17366481,0.6572213,0.1528699,0.59212315,0.14812095,-0.5657143,-0.057786487,0.48474345,0.12870263,0.7120903,0.22681063,0.30809346,0.20530926,0.8558047,0.32827687,0.11188257,0.2852001,0.86893445,0.20942102,0.17997113,0.178373,0.6793725,0.52662486,0.3987048,0.5312594,0.80453336,0.7279403,0.34526962,0.7593746,0.8259191,0.9293837,0.29774788,0.97758067,Squat
363,0.4814815,0.9444444,0.6368632,0.17244563,0.66419,0.15210448,0.5996018,0.14736658,-0.5730769,-0.058823533,0.49075535,0.1287175,0.71715945,0.22558962,0.31054378,0.20464163,0.8657581,0.3259951,0.10863076,0.28340745,0.87409663,0.21046537,0.17845939,0.17874077,0.6824633,0.5212476,0.39979908,0.5264546,0.8079478,0.72797054,0.34553808,0.7629057,0.825999,0.92545587,0.29298058,0.9789966,Squat
364,0.47962964,0.9435185,0.6342042,0.1724525,0.66163206,0.15184778,0.5958717,0.14698064,-0.5791506,-0.05986261,0.4864562,0.12751466,0.7243483,0.22579727,0.30508825,0.20295396,0.86613643,0.32592523,0.106821306,0.27967763,0.8527743,0.20891374,0.17911847,0.18080716,0.6882614,0.52616113,0.39845785,0.5289449,0.8064016,0.74542296,0.3419383,0.77111155,0.8291642,0.93692863,0.29981613,0.9763106,Squat
365,0.47592595,0.9453704,0.63386184,0.17333229,0.6621608,0.15268223,0.59543264,0.14812723,-0.58754855,-0.057786487,0.48698014,0.1295327,0.7242757,0.22859912,0.30940706,0.20582068,0.8668766,0.32788888,0.11346595,0.2818954,0.8661437,0.21439758,0.1800078,0.18719846,0.68795747,0.5262075,0.40132427,0.528692,0.79465395,0.73865986,0.33637553,0.7635446,0.8250851,0.93184906,0.30126658,0.97022736,Squat
366,0.47037038,0.9435185,0.64621466,0.17062218,0.6754267,0.14977384,0.6072761,0.14538191,-0.59842515,-0.05986261,0.4951355,0.12732325,0.7315823,0.22652924,0.3101078,0.20428395,0.87541693,0.32428762,0.10591496,0.27873638,0.86405903,0.20972286,0.18461604,0.18095265,0.68735915,0.5222892,0.39810503,0.5255526,0.7811263,0.7284461,0.3338607,0.75721395,0.81050825,0.92431253,0.31104565,0.9676679,Squat
367,0.46203703,0.9435185,0.65841895,0.16724181,0.68708485,0.14711735,0.62013817,0.14156558,-0.62324655,-0.05986261,0.5027066,0.12350535,0.7355337,0.22846334,0.31120807,0.20219532,0.88111854,0.33155227,0.10535212,0.27840418,0.8709248,0.21799268,0.16453704,0.18118753,0.6854586,0.5241052,0.3956381,0.5246678,0.76902395,0.7320904,0.32830676,0.754657,0.7954149,0.9289803,0.3061273,0.96447635,Squat
368,0.45277777,0.9444444,0.65753543,0.17005777,0.6868841,0.1492795,0.616913,0.14405604,-0.6605317,-0.058823533,0.49202648,0.12508665,0.73374546,0.22889613,0.2948599,0.20594113,0.8798215,0.3358647,0.099447556,0.29347476,0.8502186,0.21414107,0.17899813,0.1941997,0.6815331,0.5275644,0.38150635,0.5295538,0.76298094,0.7325411,0.31223297,0.7587493,0.78638613,0.9271323,0.2947911,0.9680766,Squat
369,0.44814813,0.9435185,0.6621475,0.16532652,0.6906733,0.14487572,0.6219466,0.13956012,-0.67561984,-0.05986261,0.497671,0.123135254,0.73804826,0.22948137,0.3005171,0.2052111,0.8864315,0.33079454,0.10358763,0.2824581,0.8598674,0.21197693,0.1830127,0.17544928,0.6834429,0.5250599,0.38463038,0.5257594,0.76398325,0.72780454,0.316043,0.7487699,0.78452367,0.9304042,0.29780388,0.961708,Squat
370,0.4416667,0.9425926,0.66861796,0.16373578,0.69886184,0.14335652,0.62778,0.13718465,-0.69182384,-0.06090373,0.49996826,0.11999522,0.75108457,0.22903998,0.2985469,0.20524175,0.8934813,0.3337653,0.104444,0.28772333,0.84338963,0.2151957,0.17165759,0.17835918,0.6983346,0.52686346,0.39117113,0.52645475,0.76925904,0.7356104,0.316354,0.75125,0.78334785,0.9348704,0.30842993,0.95923746,Squat
371,0.4435185,0.9435185,0.65224403,0.16746292,0.6844074,0.14769226,0.6131105,0.14055718,-0.69728607,-0.05986261,0.49103236,0.12035014,0.74719733,0.22732687,0.287809,0.20412101,0.8961191,0.32928398,0.10005402,0.29200706,0.8500086,0.20936184,0.17161861,0.18557715,0.6913272,0.5278584,0.3809482,0.5265504,0.7612093,0.7441236,0.30354413,0.7551986,0.7701164,0.9411478,0.30192608,0.9600549,Squat
372,0.44074076,0.9453704,0.65026265,0.16681959,0.680923,0.1466393,0.61039084,0.14068016,-0.71008396,-0.057786487,0.49436188,0.121772885,0.7529744,0.22639382,0.29576275,0.2065616,0.9031462,0.3315116,0.103021234,0.30168897,0.86644477,0.21361816,0.16684261,0.19702235,0.689926,0.52508223,0.38257045,0.52416193,0.75910485,0.7444976,0.3128976,0.75339085,0.7660386,0.9424801,0.30364427,0.95669323,Squat
373,0.45462966,0.9490741,0.6273357,0.17166045,0.65710217,0.15175219,0.5902068,0.14568901,-0.6965376,-0.053658534,0.48962402,0.1264858,0.7351693,0.2334003,0.30044883,0.21291856,0.8894743,0.34456092,0.0839628,0.3170298,0.9060652,0.21706796,0.1109992,0.20006415,0.67907745,0.52684754,0.39023876,0.525376,0.736293,0.7505634,0.30779216,0.75747484,0.7421515,0.9568312,0.28434744,0.9700883,Squat
374,0.45,0.9462963,0.64286435,0.17027794,0.6735534,0.1501425,0.60458726,0.14422712,-0.7078189,-0.056751467,0.50216943,0.1253746,0.7498732,0.23295401,0.3121394,0.21277332,0.89379275,0.34468442,0.09677245,0.3149997,0.9075895,0.21899527,0.11948592,0.19332565,0.6897226,0.5305048,0.39862335,0.5288552,0.73981977,0.7523903,0.30970144,0.7582062,0.744321,0.9596491,0.28909498,0.97110635,Squat
375,0.44629627,0.9435185,0.6479545,0.17206602,0.677547,0.1514419,0.6082863,0.14602102,-0.7219918,-0.058881257,0.50185126,0.12545611,0.749923,0.23004468,0.31521022,0.210488,0.89180833,0.3412566,0.10261987,0.31281185,0.8992236,0.21147004,0.116304286,0.19472525,0.6899688,0.52991676,0.4005101,0.52830184,0.7339782,0.75143445,0.3089627,0.7582383,0.74378014,0.9610691,0.286538,0.97412276,Squat
376,0.4462963,0.94629633,0.65134746,0.17175303,0.6810938,0.15100832,0.61190313,0.14603539,-0.72614104,-0.055772994,0.50811446,0.12800288,0.7532295,0.23319945,0.31793764,0.21606036,0.8928072,0.34293795,0.10183731,0.31884497,0.9044492,0.2166385,0.12693243,0.19488104,0.6858415,0.53218925,0.3955753,0.53174853,0.7347705,0.7520088,0.30500996,0.76049703,0.74195874,0.9617901,0.2786848,0.9756258,Squat
377,0.44166666,0.94629633,0.6580959,0.16883424,0.6873362,0.14751367,0.61605275,0.14379519,-0.7400419,-0.055772994,0.509783,0.12881365,0.7625837,0.23191498,0.32399574,0.21737704,0.8954041,0.34249416,0.10172671,0.31944737,0.8972534,0.21418862,0.11829736,0.19071604,0.69509846,0.53264695,0.40142623,0.53272676,0.7341578,0.7515056,0.3012546,0.76042193,0.7384817,0.96224415,0.2702413,0.97517395,Squat
378,0.43888888,0.9453704,0.6573028,0.16766709,0.6846265,0.14574271,0.61351025,0.14291626,-0.7552743,-0.056807052,0.50395155,0.12870498,0.76396435,0.22992878,0.31644553,0.21711789,0.89934397,0.33853936,0.09194803,0.31652036,0.8880531,0.2082312,0.1169562,0.1848288,0.69348025,0.5346821,0.39444873,0.53519356,0.7311374,0.7494369,0.29611623,0.75863904,0.7305489,0.9611001,0.26304635,0.97234225,Squat
379,0.4333333,0.9444444,0.6613011,0.16373762,0.68999124,0.14084198,0.61506104,0.13935213,-0.76923084,-0.056862745,0.5082227,0.12912056,0.7785813,0.23183933,0.3250156,0.22095023,0.90782624,0.3423656,0.09365112,0.31865492,0.88394976,0.2125137,0.12202346,0.18402088,0.7014854,0.5372241,0.3981483,0.53820306,0.7349558,0.7499418,0.29504383,0.7602247,0.7364226,0.96322143,0.25916702,0.9749612,Squat
380,0.43055555,0.9453704,0.6618188,0.16451402,0.6934607,0.14255418,0.6177277,0.13932171,-0.78064513,-0.05582762,0.5119717,0.127374,0.7756483,0.2344009,0.3240269,0.22077471,0.90418583,0.3431747,0.091919065,0.3199494,0.8942685,0.21590036,0.10903204,0.19144198,0.6988266,0.53809226,0.39682844,0.538098,0.7375937,0.75072634,0.29197198,0.75974834,0.7363998,0.96158886,0.2559154,0.97492266,Squat
381,0.42407408,0.9481482,0.66582054,0.1656871,0.7006599,0.1447892,0.62406737,0.13981928,-0.7969432,-0.053710934,0.52104676,0.12558305,0.78307796,0.23490223,0.32649094,0.21892177,0.90807587,0.34614426,0.09076595,0.32344756,0.8835905,0.21607721,0.10070287,0.19785477,0.7049177,0.53846985,0.39879566,0.537127,0.7496647,0.75144655,0.28945193,0.7587421,0.7424926,0.96229076,0.25226182,0.9771129,Squat
382,0.4212963,0.9518519,0.6627953,0.16437179,0.7006833,0.14326434,0.6190518,0.13817799,-0.8087912,-0.049610894,0.5154322,0.12366131,0.78641754,0.233786,0.32271564,0.21769688,0.9036715,0.35183054,0.08343436,0.32876962,0.89281654,0.22776559,0.083849885,0.20552456,0.7067768,0.538526,0.395944,0.5371481,0.7501249,0.7538661,0.28621,0.7604896,0.73623925,0.9625011,0.24889112,0.9771392,Squat
383,0.4222222,0.95555556,0.66581523,0.1587643,0.70308524,0.13710043,0.6199672,0.13222615,-0.8114036,-0.045542635,0.50844985,0.12080919,0.78301096,0.23520014,0.31607914,0.21990013,0.8997328,0.3550456,0.08169677,0.3354989,0.88648677,0.23005937,0.08183279,0.21395847,0.7063321,0.5401677,0.39330956,0.53887415,0.74416184,0.75470316,0.28402653,0.7601711,0.72993374,0.96554184,0.24971135,0.9770613,Squat
384,0.42499998,0.9527778,0.66005224,0.15327853,0.6969757,0.13113612,0.61328965,0.12645593,-0.8082789,-0.04859086,0.5010599,0.11501298,0.7774748,0.23024695,0.31013042,0.2154891,0.89493734,0.35199952,0.08020184,0.33452353,0.8997167,0.22549291,0.08958866,0.20761968,0.70474505,0.540077,0.39117864,0.5392245,0.73909336,0.75609404,0.27852762,0.7612535,0.72367597,0.970335,0.24325308,0.9798049,Squat
385,0.4259259,0.95462966,0.66171837,0.1477075,0.69738424,0.12530275,0.6141064,0.121667944,-0.8043479,-0.04655674,0.50328016,0.11494679,0.7799988,0.23250277,0.31513742,0.21850854,0.8947798,0.35432014,0.0786215,0.33503217,0.89617586,0.22777107,0.091748275,0.20748313,0.7063686,0.5417276,0.3943946,0.54110944,0.73531646,0.7571298,0.28119472,0.76239914,0.7235148,0.97210413,0.2443166,0.9797544,Squat
386,0.42685184,0.9574074,0.6602515,0.14565296,0.6959865,0.1235805,0.6127333,0.12024431,-0.8004339,-0.04352031,0.50275713,0.117171384,0.7792618,0.23602757,0.3172401,0.22290733,0.89541185,0.3560461,0.08027644,0.33723643,0.894532,0.23202573,0.09357589,0.2103414,0.707967,0.5425931,0.3973246,0.5422906,0.7337497,0.7573329,0.28147689,0.7633103,0.72345656,0.9721959,0.24590556,0.9801351,Squat
387,0.42499998,0.96018517,0.66361856,0.14631984,0.6989912,0.12503745,0.61788905,0.12115377,-0.8039216,-0.039537124,0.5075133,0.119128026,0.7793457,0.24042222,0.31763667,0.22629939,0.89971864,0.35946167,0.08148264,0.33777487,0.8923968,0.23917523,0.0974177,0.21177717,0.7096798,0.54510206,0.39946678,0.5445264,0.73545647,0.7557614,0.28148934,0.7622095,0.7237552,0.9681734,0.24749027,0.9772554,Squat
388,0.42499998,0.9611111,0.6612985,0.14634746,0.69630677,0.12514184,0.61599725,0.121243775,-0.8039216,-0.038535643,0.5049511,0.11902943,0.7751573,0.24043721,0.31625986,0.22637388,0.8986753,0.360521,0.08501586,0.33814317,0.8948226,0.24243346,0.09282533,0.21343379,0.7072618,0.5463985,0.39821002,0.5457952,0.73381406,0.75600094,0.2773473,0.76240814,0.72818893,0.9676283,0.24456684,0.9768736,Squat
389,0.4222222,0.9611111,0.6675527,0.14089975,0.7041392,0.12017266,0.62252533,0.11630862,-0.80701756,-0.038535643,0.5117342,0.11649992,0.78352326,0.238701,0.31915084,0.225728,0.9091318,0.35988197,0.085792296,0.33663258,0.89356077,0.24761818,0.09625898,0.21165237,0.70917684,0.5443519,0.39598528,0.5447427,0.74374807,0.7553057,0.28064626,0.765981,0.73445576,0.96319413,0.24846222,0.97930664,Squat
